WLBR_ID,Company,Field_Name,Lat,Lon,Yr,OEB,Oil_BBLS,Gas_OEB,Gas_KCF,Days_Tot,Water_Tot,FM AGE,Formation,Oil_Gravity,,,,,,
2522487,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.308167,-106.199094,2000,2373,2373,0,0,366,3,Cret. Upr,STEELE,35.7,,,,,,
2522490,CITATION OIL & GAS CORPORATION,CASPER CREEK SOUTH,42.854975,-106.765193,2000,988,988,0,0,345,63135,Penn,TENSLEEP,18.5,,,,,,
2522491,CITATION OIL & GAS CORPORATION,CASPER CREEK SOUTH,42.853191,-106.767973,2000,1465,1465,0,0,366,106341,Penn,TENSLEEP,18.5,,,,,,
2522493,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.288249,-106.195947,2000,25,25,0,0,122,0,Cret. Upr,SHANNON,35.7,,,,,,
2522494,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.290485,-106.192456,2000,256,256,0,0,366,25,Cret. Upr,SHANNON,35.7,,,,,,
2522496,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.265560,-106.179376,2000,143,143,0,0,290,0,Cret. Upr,SHANNON,35.7,,,,,,
2522497,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.270450,-106.186233,2000,0,0,0,0,495,0,Cret. Upr,NIOBRARA,20.8,,,,,,
2522499,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.292412,-106.193810,2000,278,278,0,0,366,31,Cret. Upr,SHANNON,35.7,,,,,,
2522501,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.304738,-106.191343,2000,651,651,0,0,358,0,Cret. Upr,STEELE,35.7,,,,,,
2522502,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.311748,-106.196565,2000,72,72,0,0,122,424,Cret. Upr,STEELE,35.7,,,,,,
2522503,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.299492,-106.194547,2000,41,41,0,0,20,0,Cret. Upr,STEELE,35.7,,,,,,
2522504,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.288194,-106.198385,2000,134,134,0,0,366,427,Cret. Upr,SHANNON,35.7,,,,,,
2522505,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.297016,-106.196420,2000,635,635,0,0,142,7838,Cret. Upr,SHANNON,35.7,,,,,,
2522506,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.296040,-106.193825,2000,204,204,0,0,151,2764,Cret. Upr,SHANNON,35.7,,,,,,
2522507,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.296366,-106.198724,2000,192,192,0,0,362,2280,Cret. Upr,SHANNON,35.7,,,,,,
2522508,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.296035,-106.197307,2000,437,437,0,0,316,23199,Cret. Upr,SHANNON,35.7,,,,,,
2522509,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.296313,-106.194182,2000,1232,1232,0,0,345,23814,Cret. Upr,SHANNON,35.7,,,,,,
2522510,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295480,-106.195698,2000,9,9,0,0,330,1375,Cret. Upr,SHANNON,35.7,,,,,,
2522511,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295104,-106.194592,2000,563,563,0,0,353,30966,Cret. Upr,SHANNON,35.7,,,,,,
2522512,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.294533,-106.196300,2000,894,894,0,0,354,1674,Cret. Upr,SHANNON,35.7,,,,,,
2522513,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295010,-106.198030,2000,367,367,0,0,366,1342,Cret. Upr,SHANNON,35.7,,,,,,
2522514,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.296684,-106.199856,2000,127,127,0,0,353,2511,Cret. Upr,SHANNON,35.7,,,,,,
2522515,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295874,-106.199966,2000,685,685,0,0,366,19334,Cret. Upr,SHANNON,35.7,,,,,,
2522516,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.297092,-106.197810,2000,398,398,0,0,366,813,Cret. Upr,SHANNON,35.7,,,,,,
2522527,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.277680,-106.198300,2000,291,291,0,0,366,0,Cret. Upr,SHANNON,35.7,,,,,,
2522528,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.277931,-106.197856,2000,45,45,0,0,60,35,Cret. Upr,SHANNON,5.9,,,,,,
2522529,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.279520,-106.198756,2000,17,17,0,0,92,379,Cret. Upr,SHANNON,35.7,,,,,,
2522534,ENEREX LIMITED LIABILITY CO,RADERVILLE,42.957520,-107.442670,2000,1596,1596,0,0,431,100,Cret. Upr,CODY,22.0,,,,,,
2522546,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.286759,-106.192667,2000,515,515,0,0,360,3960,Cret. Upr,SHANNON,35.7,,,,,,
2522547,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.287129,-106.193145,2000,461,461,0,0,366,1067,Cret. Upr,SHANNON,35.7,,,,,,
2522548,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.287905,-106.192088,2000,337,337,0,0,366,154,Cret. Upr,SHANNON,35.7,,,,,,
2522549,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.285785,-106.192278,2000,191,191,0,0,95,3084,Cret. Upr,SHANNON,35.7,,,,,,
2522550,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.285288,-106.193069,2000,355,355,0,0,411,4078,Cret. Upr,SHANNON,32.7,,,,,,
2522551,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.287901,-106.194673,2000,465,465,0,0,366,2005,Cret. Upr,SHANNON,35.7,,,,,,
2522552,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.288239,-106.194291,2000,40,40,0,0,153,80,Cret. Upr,SHANNON,35.7,,,,,,
2522553,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.288797,-106.193639,2000,211,211,0,0,366,65,Cret. Upr,SHANNON,35.7,,,,,,
2522554,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.288769,-106.192534,2000,435,435,0,0,366,89,Cret. Upr,SHANNON,35.7,,,,,,
2522555,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.286144,-106.194829,2000,157,157,0,0,184,196,Cret. Upr,SHANNON,35.7,,,,,,
2522556,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.287003,-106.194325,2000,300,300,0,0,366,4860,Cret. Upr,SHANNON,35.7,,,,,,
2522557,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.286058,-106.193646,2000,312,312,0,0,355,1479,Cret. Upr,SHANNON,35.7,,,,,,
2522558,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.285059,-106.194507,2000,8,8,0,0,129,113,Cret. Upr,SHANNON,35.7,,,,,,
2522559,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.286280,-106.191689,2000,486,486,0,0,429,2245,Cret. Upr,SHANNON,29.7,,,,,,
2522569,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.280005,-106.199950,2000,240,240,0,0,366,748,Cret. Upr,SHANNON,35.7,,,,,,
2522570,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.280702,-106.198458,2000,240,240,0,0,366,532,Cret. Upr,SHANNON,35.7,,,,,,
2522572,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.283513,-106.194249,2000,237,237,0,0,359,272,Cret. Upr,SHANNON,35.7,,,,,,
2522573,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.282139,-106.194491,2000,681,681,0,0,366,972,Cret. Upr,SHANNON,35.7,,,,,,
2522574,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.284464,-106.192452,2000,682,682,0,0,366,126,Cret. Upr,SHANNON,35.7,,,,,,
2522576,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.283017,-106.192593,2000,240,240,0,0,366,162,Cret. Upr,SHANNON,35.7,,,,,,
2522578,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.282146,-106.193923,2000,598,598,0,0,295,2972,Cret. Upr,SHANNON,35.7,,,,,,
2522583,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.279770,-106.192965,2000,240,240,0,0,366,162,Cret. Upr,SHANNON,35.7,,,,,,
2522585,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.281592,-106.192606,2000,931,931,0,0,366,612,Cret. Upr,SHANNON,35.7,,,,,,
2522591,AETHON ENERGY OPERATING LLC,FRENCHIE DRAW,43.189934,-107.510694,2000,17886,2342,15544,93262,366,99578,Paleocene,FORT UNION,49.1,,,,,,
2522599,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.645053,-106.683466,2000,4657,4657,0,0,359,0,Cret. Upr,CODY,40.0,,,,,,
2522600,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.642718,-106.691851,2000,877,877,0,0,319,0,Cret. Upr,CODY,40.0,,,,,,
2522601,FOSSIL ENERGY INC,SALT CREEK,43.409140,-106.383337,2000,215,215,0,0,66,80,Cret. Upr,NIOBRARA,12.5,,,,,,
2522611,RELIABLE OIL & GAS INC,SMOKY GAP,43.407664,-106.395421,2000,0,0,0,0,99,0,Cret. Upr,NIOBRARA,,,,,,,
2522614,TEREX ENERGY CORPORATION,COLE CREEK,43.020587,-106.076029,2000,2721,2721,0,0,254,0,Cret. Lwr,DAKOTA,33.9,,,,,,
2522620,IRON CREEK PROPERTIES INC,IRON CREEK,42.753974,-106.634058,2000,0,0,0,0,99,0,Cret. Lwr,LAKOTA,,,,,,,
2522621,ANTELOPE RESOURCES INC,SMOKY GAP,43.383154,-106.429205,2000,0,0,0,0,990,0,Cret. Upr,NIOBRARA,,,,,,,
2522624,TEREX ENERGY CORPORATION,COLE CREEK SOUTH,43.027292,-106.075898,2000,20,20,0,0,9,183,Cret. Lwr,DAKOTA,,,,,,,
2522627,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.645200,-106.691280,2000,3756,3756,0,0,367,0,Cret. Upr,CODY,40.0,,,,,,
2522628,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.645286,-106.686293,2000,3225,3225,0,0,303,0,Cret. Upr,CODY,40.0,,,,,,
2522631,BILL BARRETT CORPORATION,COOPER RESERVOIR,43.019730,-107.251340,2000,11382,154,11228,67365,348,2527,Paleocene,FORT UNION 3300,,,,,,,
2522632,VANGUARD OPERATING LLC,WALTMAN,43.137821,-107.201262,2000,202817,2288,200529,1203172,366,3042,Cret. Upr,LANCE,42.8,,,,,,
2522633,DENBURY ONSHORE LLC,GRIEVE,42.715146,-107.000714,2000,20703,0,20703,124216,332,320,Cret. Lwr,MUDDY,,,,,,,
2522636,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.323460,-106.238280,2000,851,851,0,0,366,0,Cret. Upr,STEELE,35.7,,,,,,
2522637,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.263781,-106.174142,2000,782,782,0,0,251,1338,Cret. Upr,SHANNON,35.7,,,,,,
2522638,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.260408,-106.177441,2000,3033,3033,0,0,366,71,Cret. Upr,NIOBRARA,35.7,,,,,,
2522640,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.284560,-106.193192,2000,396,396,0,0,355,1130,Cret. Upr,SHANNON,35.7,,,,,,
2522641,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.271554,-106.200304,2000,605,605,0,0,366,427,Cret. Upr,SHANNON,35.7,,,,,,
2522642,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.294010,-106.188810,2000,480,480,0,0,366,0,Cret. Upr,SHANNON,35.7,,,,,,
2522643,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.298875,-106.191488,2000,755,755,0,0,366,42,Cret. Upr,SHANNON,35.7,,,,,,
2522645,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.298799,-106.183373,2000,50,50,0,0,90,0,Cret. Upr,STEELE,35.7,,,,,,
2522646,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.297279,-106.199343,2000,266,266,0,0,366,187,Cret. Upr,SHANNON,35.7,,,,,,
2522649,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.296842,-106.195972,2000,265,265,0,0,182,4831,Cret. Upr,SHANNON,35.7,,,,,,
2522654,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295391,-106.199289,2000,219,219,0,0,304,1325,Cret. Upr,SHANNON,35.7,,,,,,
2522655,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.281058,-106.193316,2000,1243,1243,0,0,188,0,Cret. Upr,STEELE,35.7,,,,,,
2522656,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.282979,-106.194456,2000,226,226,0,0,327,1325,Cret. Upr,SHANNON,32.7,,,,,,
2522657,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.643823,-106.695528,2000,3520,3520,0,0,364,0,Cret. Upr,CODY,40.0,,,,,,
2522658,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.286759,-106.192667,2000,396,396,0,0,266,6877,Cret. Upr,SHANNON,35.7,,,,,,
2522659,IRON CREEK PROPERTIES INC,IRON CREEK,42.757159,-106.636381,2000,1430,1430,0,0,435,7700,Cret. Lwr,MUDDY-LAKOTA,,,,,,,
2522664,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.329891,-106.229631,2000,840,840,0,0,61,0,Cret. Upr,STEELE,35.7,,,,,,
2522665,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.313487,-106.198816,2000,149,149,0,0,184,58,Cret. Upr,SHANNON,35.7,,,,,,
2522668,VANGUARD OPERATING LLC,WALTMAN,43.142301,-107.196534,2000,41888,1154,40734,244404,291,18874,Cret. Upr,LANCE,32.1,,,,,,
2522671,MERIT ENERGY COMPANY,SADDLE ROCK,42.795152,-107.111328,2000,3611,1315,2296,13774,188,83,Cret. Lwr,MUDDY,26.6,,,,,,
2522673,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.272078,-106.202465,2000,212,212,0,0,61,0,Cret. Upr,STEELE,35.7,,,,,,
2522674,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.272826,-106.183851,2000,2331,2331,0,0,366,381,Cret. Upr,STEELE,35.7,,,,,,
2522675,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.275826,-106.185248,2000,297,297,0,0,366,72,Cret. Upr,SHANNON,35.7,,,,,,
2522677,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.297390,-106.203670,2000,373,373,0,0,366,0,Cret. Upr,SHANNON,35.7,,,,,,
2522678,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.263824,-106.184369,2000,435,435,0,0,366,20,Cret. Upr,NIOBRARA,35.7,,,,,,
2522679,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.297613,-106.194434,2000,696,696,0,0,366,106,Cret. Upr,SHANNON,35.7,,,,,,
2522680,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.267289,-106.186678,2000,240,240,0,0,366,0,Cret. Upr,SHANNON,35.7,,,,,,
2522681,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.645476,-106.678824,2000,2518,2518,0,0,355,0,Cret. Upr,CODY,40.0,,,,,,
2522682,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.643599,-106.672615,2000,1096,1096,0,0,337,0,Cret. Upr,CODY,40.0,,,,,,
2522683,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.644756,-106.670180,2000,582,582,0,0,286,0,Cret. Upr,CODY,40.0,,,,,,
2522684,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.644682,-106.675806,2000,2474,2474,0,0,346,0,Cret. Upr,CODY,40.0,,,,,,
2522685,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.261587,-106.199292,2000,256,256,0,0,61,0,Cret. Upr,NIOBRARA,35.7,,,,,,
2522686,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.275878,-106.194937,2000,3921,3921,0,0,366,1719677,Penn,TENSLEEP,,,,,,,
2522688,HILCORP ENERGY COMPANY,WALTMAN,43.135533,-107.207873,2000,35269,0,35269,211612,366,0,Paleocene,FORT UNION,,,,,,,
2522688,HILCORP ENERGY COMPANY,WALTMAN,43.135533,-107.207873,2000,271492,7106,264386,1586313,366,7020,Cret. Upr,LANCE,62.8,,,,,,
2522691,VANGUARD OPERATING LLC,WALTMAN,43.140797,-107.202161,2000,46328,2542,43786,262716,168,8975,Cret. Upr,LANCE,28.8,,,,,,
2522692,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295520,-106.209200,2000,408,408,0,0,366,38,Cret. Upr,STEELE,35.7,,,,,,
2522693,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.310092,-106.196111,2000,175,175,0,0,259,1444,Cret. Upr,SHANNON,35.7,,,,,,
2522694,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.304737,-106.194435,2000,657,657,0,0,122,0,Cret. Upr,NIOBRARA,35.7,,,,,,
2522695,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.307110,-106.211760,2000,880,880,0,0,122,0,Cret. Upr,STEELE,35.7,,,,,,
2522696,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.309834,-106.201615,2000,91,91,0,0,341,409,Cret. Upr,SHANNON,35.7,,,,,,
2522699,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.299443,-106.198394,2000,723,723,0,0,366,59,Cret. Upr,SHANNON,35.7,,,,,,
2522700,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.302600,-106.196599,2000,560,560,0,0,366,106,Cret. Upr,SHANNON,35.7,,,,,,
2522701,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.279111,-106.194272,2000,134,134,0,0,366,319,Cret. Upr,SHANNON,35.7,,,,,,
2522702,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.652046,-106.673736,2000,549,549,0,0,56,0,Cret. Upr,CODY,40.0,,,,,,
2522703,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.282171,-106.197082,2000,120,120,0,0,61,9,Cret. Upr,STEELE,35.7,,,,,,
2522704,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.296922,-106.197219,2000,138,138,0,0,244,2824,Cret. Upr,SHANNON,35.7,,,,,,
2522707,AETHON ENERGY OPERATING LLC,FRENCHIE DRAW,43.179827,-107.514068,2000,50870,10420,40450,242698,365,32639,Paleocene,FORT UNION,49.1,,,,,,
2522708,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.256673,-106.190501,2000,1051,1051,0,0,265,3840,Cret. Upr,STEELE,35.7,,,,,,
2522709,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.248459,-106.186926,2000,324,324,0,0,184,0,Cret. Upr,STEELE,35.7,,,,,,
2522710,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.286962,-106.191534,2000,214,214,0,0,61,0,Cret. Upr,STEELE,35.7,,,,,,
2522711,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.275828,-106.191181,2000,176,176,0,0,61,53,Cret. Upr,NIOBRARA,35.7,,,,,,
2522712,HILCORP ENERGY COMPANY,WALTMAN,43.086703,-107.200039,2000,19861,0,19861,119166,366,335,Paleocene,FORT UNION,,,,,,,
2522713,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295232,-106.196997,2000,42,42,0,0,366,1138,Cret. Upr,SHANNON,35.7,,,,,,
2522718,VANGUARD OPERATING LLC,COOPER RESERVOIR,43.027900,-107.259922,2000,17370,503,16867,101200,365,9514,Paleocene,FORT UNION 3300,4.3,,,,,,
2522719,BILL BARRETT CORPORATION,COOPER RESERVOIR,43.035118,-107.263235,2000,24051,801,23250,139502,293,9001,Paleocene,FORT UNION 3300,12.5,,,,,,
2522720,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.258810,-106.180241,2000,466,466,0,0,366,16,Cret. Upr,NIOBRARA,35.7,,,,,,
2522721,HILCORP ENERGY COMPANY,WALTMAN,43.075782,-107.205552,2000,30308,0,30308,181847,366,980,Paleocene,FORT UNION,,,,,,,
2522722,VANGUARD OPERATING LLC,WALTMAN,43.135310,-107.196705,2000,93481,1886,91595,549572,366,2870,Cret. Upr,LANCE,22.3,,,,,,
2522724,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.239924,-106.188283,2000,679,679,0,0,265,0,Cret. Upr,STEELE,35.7,,,,,,
2522725,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.323282,-106.244724,2000,1385,1385,0,0,366,0,Cret. Upr,NIOBRARA,35.7,,,,,,
2522726,VANGUARD OPERATING LLC,WALTMAN,43.135600,-107.198953,2000,193063,190,192873,1157235,363,200,Paleocene,FORT UNION,,,,,,,
2522734,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.257988,-106.185706,2000,169,169,0,0,61,28,Cret. Upr,NIOBRARA,35.7,,,,,,
2522735,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.298790,-106.201316,2000,398,398,0,0,366,80,Cret. Upr,SHANNON,35.7,,,,,,
2522737,VANGUARD OPERATING LLC,WALTMAN,43.142300,-107.206122,2000,171291,4775,166516,999098,352,7685,Cret. Upr,LANCE,59.5,,,,,,
2522738,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.292586,-106.201787,2000,607,607,0,0,366,38,Cret. Upr,SHANNON,35.7,,,,,,
2522739,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295046,-106.201023,2000,245,245,0,0,453,209,Cret. Upr,SHANNON,29.7,,,,,,
2522740,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.295082,-106.193931,2000,319,319,0,0,366,10394,Cret. Upr,SHANNON,35.7,,,,,,
2522742,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.274286,-106.193812,2000,314,314,0,0,366,120,Cret. Upr,SHANNON,35.7,,,,,,
2522743,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.280634,-106.195841,2000,2892,2892,0,0,321,1163988,Penn,TENSLEEP,,,,,,,
2522744,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.296947,-106.194075,2000,508,508,0,0,366,0,Cret. Upr,NIOBRARA,35.7,,,,,,
2522745,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.270967,-106.188634,2000,151,151,0,0,366,25,Cret. Upr,SHANNON,35.7,,,,,,
2522747,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.277966,-106.190841,2000,588,588,0,0,366,0,Cret. Upr,SHANNON,35.7,,,,,,
2522749,VANGUARD OPERATING LLC,WALTMAN,43.137962,-107.197574,2000,53935,0,53935,323607,364,0,Paleocene,FORT UNION,,,,,,,
2522749,VANGUARD OPERATING LLC,WALTMAN,43.137962,-107.197574,2000,217477,3842,213635,1281811,364,4795,Cret. Upr,LANCE,43.8,,,,,,
2522750,VANGUARD OPERATING LLC,WALTMAN,43.145621,-107.206227,2000,104666,2697,101969,611816,360,13647,Cret. Upr,LANCE,45.0,,,,,,
2522751,VANGUARD OPERATING LLC,WALTMAN,43.135711,-107.199804,2000,223809,2876,220933,1325595,351,3134,Cret. Upr,LANCE,55.5,,,,,,
2522753,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.279541,-106.193596,2000,215,215,0,0,366,53,Cret. Upr,SHANNON,35.7,,,,,,
2522755,MONCRIEF W A JR,WALTMAN,43.149419,-107.206609,2000,81738,1640,80098,480587,358,22078,Cret. Upr,LANCE,29.7,,,,,,
2522756,VANGUARD OPERATING LLC,WALTMAN,43.134685,-107.192089,2000,74433,509,73924,443542,322,17882,Cret. Upr,LANCE,9.3,,,,,,
2522758,HILCORP ENERGY COMPANY,WALTMAN,43.139807,-107.213240,2000,237708,11825,225883,1355297,366,6100,Cret. Upr,LANCE,61.1,,,,,,
2522760,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.282050,-106.201142,2000,0,0,0,0,495,0,Triassic,RED PEAK,20.8,,,,,,
2522762,E & B NATURAL RESOURCES MANAGEMENT,GOVERNMENT BRIDGE,42.643291,-106.682745,2000,0,0,0,0,396,0,Cret. Upr,CODY,,,,,,,
2522764,HILCORP ENERGY COMPANY,WALTMAN,43.139875,-107.213225,2000,36590,1471,35119,210712,366,4391,Cret. Upr,LANCE,61.1,,,,,,
2522765,VANGUARD OPERATING LLC,WALTMAN,43.137544,-107.201074,2000,123152,1364,121788,730729,346,16505,Cret. Upr,LANCE,23.2,,,,,,
2522765,VANGUARD OPERATING LLC,WALTMAN,43.137544,-107.201074,2000,0,0,0,0,1089,0,Cret. Upr,MESAVERDE,,,,,,,
2522769,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.280270,-106.198117,2000,3398,3398,0,0,366,1991334,Penn,TENSLEEP,,,,,,,
2522771,HILCORP ENERGY COMPANY,WALTMAN,43.072389,-107.200662,2000,54905,341,54564,327381,361,35,Paleocene,FORT UNION,4.8,,,,,,
2522772,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.297538,-106.195621,2000,373,373,0,0,366,0,Cret. Upr,SHANNON,35.7,,,,,,
2522773,NATRONA COUNTY HOLDINGS LLC,TEAPOT NAVAL RESERVE,43.297294,-106.195109,2000,70,70,0,0,241,137,Cret. Upr,SHANNON,32.7,,,,,,
